1686211862.252491,in-event <InotifyEvent: src_path=b'FirewallRules.json', wd=1, mask=IN_OPEN, cookie=0, name=''>
1686212220.657517,192.168.29.136,21828,22238,355,84
1686212220.837226,192.168.29.141,42816,40182,113,84
1686212221.680775,192.168.29.136,22845,22238,356,84
1686212221.874680,192.168.29.141,62009,40182,114,84
1686212222.690101,192.168.29.136,57398,22238,357,84
1686212222.878675,192.168.29.141,12596,40182,115,84
1686212223.744639,192.168.29.136,62767,22238,358,84
1686212223.843026,192.168.29.141,37418,40182,116,84
1686212224.657115,192.168.29.136,14890,22238,359,84
1686212224.876344,192.168.29.141,20514,40182,117,84
1686212225.672661,192.168.29.136,41506,22238,360,84
1686212225.882854,192.168.29.141,23833,40182,118,84
1686212226.678600,192.168.29.136,40476,22238,361,84
1686212226.845198,192.168.29.141,58898,40182,119,84
1686212227.730658,192.168.29.136,42005,22238,362,84
1686212227.882158,192.168.29.141,26380,40182,120,84
1686212228.658755,192.168.29.136,39183,22238,363,84
1686212228.862370,192.168.29.141,13062,40182,121,84
1686212229.660013,192.168.29.136,63493,22238,364,84
1686212229.873754,192.168.29.141,44541,40182,122,84
1686212230.682052,192.168.29.136,35328,22238,365,84
1686212230.854267,192.168.29.141,6902,40182,123,84
1686212231.696032,192.168.29.136,40183,22238,366,84
1686212231.867147,192.168.29.141,29680,40182,124,84
1686212232.678300,192.168.29.136,20208,22238,367,84
1686212232.957869,192.168.29.141,60135,40182,125,84
1686212233.707341,192.168.29.136,58342,22238,368,84
1686212233.910253,192.168.29.141,55262,40182,126,84
1686212234.679885,192.168.29.136,59613,22238,369,84
1686212234.871952,192.168.29.141,11222,40182,127,84
1686212235.669992,192.168.29.136,38359,22238,370,84
1686212235.870074,192.168.29.141,3022,40182,128,84
1686212236.685606,192.168.29.136,58320,22238,371,84
1686212236.890650,192.168.29.141,52421,40182,129,84
1686212237.682990,192.168.29.136,2504,22238,372,84
1686212237.872642,192.168.29.141,50364,40182,130,84
1686212238.705850,192.168.29.136,28354,22238,373,84
1686212238.887544,192.168.29.141,51638,40182,131,84
1686212239.730230,192.168.29.136,64187,22238,374,84
1686212239.893455,192.168.29.141,27055,40182,132,84
1686212240.679258,192.168.29.136,4791,22238,375,84
1686212240.946530,192.168.29.141,7336,40182,133,84
1686212241.688668,192.168.29.136,63151,22238,376,84
1686212241.925761,192.168.29.141,62110,40182,134,84
1686212242.737123,192.168.29.136,50090,22238,377,84
1686212242.916914,192.168.29.141,32409,40182,135,84
1686212243.714202,192.168.29.136,55458,22238,378,84
1686212243.894326,192.168.29.141,39056,40182,136,84
1686212244.707309,192.168.29.136,40603,22238,379,84
1686212244.874127,192.168.29.141,53384,40182,137,84
1686212245.704247,192.168.29.136,25238,22238,380,84
1686212245.886337,192.168.29.141,31104,40182,138,84
1686212246.706700,192.168.29.136,39821,22238,381,84
1686212246.910311,192.168.29.141,51063,40182,139,84
1686212247.765645,192.168.29.136,37764,22238,382,84
1686212247.879816,192.168.29.141,61807,40182,140,84
